id,datetime,visitor_id,device_type,revenue,tax,device_name 
5605,2019-10-31 00:00:00,70346377930219,2,579.4380182699238,0.19,Tablet
5606,2019-10-05 00:00:00,67178976199833,4,583.7831308027339,0.19,Unknown
5607,2019-09-10 00:00:00,21426907304644,4,712.3785707785722,0.19,Unknown
5608,2019-09-16 00:00:00,37490338504196,1,266.76574140752405,0.19,Desktop
5609,2019-10-03 00:00:00,35055816807166,3,30.137082442872952,0.19,Mobile Phone
5610,2019-10-07 00:00:00,54278578539092,2,653.225429043864,0.19,Tablet
5611,2019-10-04 00:00:00,29337575474929,3,14.66655941562743,0.19,Mobile Phone
5612,2019-08-26 00:00:00,19959191420084,2,136.23038012427173,0.19,Tablet
5613,2019-08-25 00:00:00,71267098590165,1,642.0642951403288,0.07,Desktop
5614,2019-10-17 00:00:00,51299022059247,2,698.2928003914252,0.07,Tablet
5615,2019-09-28 00:00:00,60972401379093,3,719.9018065672664,0.07,Mobile Phone
5616,2019-09-21 00:00:00,3721174528059,2,120.74551628119802,0.07,Tablet
5617,2019-08-12 00:00:00,68625258832217,4,607.1928401242156,0.19,Unknown
5618,2019-10-01 00:00:00,89734626122616,4,377.7883263504277,0.07,Unknown
5619,2019-09-24 00:00:00,80437773721416,4,644.2409671460026,0.19,Unknown
5620,2019-09-26 00:00:00,85816400839790,3,65.78500622470024,0.07,Mobile Phone
5621,2019-08-06 00:00:00,53634703482807,4,258.66024824082643,0.19,Unknown
5622,2019-10-01 00:00:00,14255107659110,2,163.216500582786,0.07,Tablet
5623,2019-08-30 00:00:00,4833573434984,4,702.6199288884065,0.07,Unknown
5624,2019-09-08 00:00:00,16727034365648,2,693.0075231890719,0.19,Tablet
5625,2019-08-31 00:00:00,34611716593076,3,547.180514382308,0.07,Mobile Phone
5626,2019-11-02 00:00:00,1988258251896,1,234.93974914153046,0.19,Desktop
5627,2019-09-03 00:00:00,642293510807,3,784.413009624695,0.07,Mobile Phone
5628,2019-08-17 00:00:00,22292171480946,3,512.2318780656456,0.19,Mobile Phone
5629,2019-10-18 00:00:00,60124480562673,2,465.10320778863,0.07,Tablet
5630,2019-10-30 00:00:00,71875562898602,4,199.8187179677873,0.07,Unknown
5631,2019-10-24 00:00:00,91420696800582,4,92.32919803573945,0.19,Unknown
5632,2019-10-23 00:00:00,58758883082664,4,402.26337122128814,0.07,Unknown
5633,2019-08-31 00:00:00,16972859212239,3,356.912500153897,0.19,Mobile Phone
5634,2019-09-10 00:00:00,18196447231236,3,558.8863372842749,0.19,Mobile Phone
5635,2019-10-02 00:00:00,3739807959414,3,466.38601384902546,0.19,Mobile Phone
5636,2019-08-23 00:00:00,63724217163534,3,364.0333622320428,0.07,Mobile Phone
5637,2019-08-18 00:00:00,71972757654017,1,801.2872608533697,0.19,Desktop
5638,2019-09-19 00:00:00,27288928633882,3,115.69890988540433,0.19,Mobile Phone
5639,2019-09-26 00:00:00,38859751172103,2,557.6682121720149,0.19,Tablet
5640,2019-09-24 00:00:00,36601051764534,1,635.5712560838408,0.19,Desktop
5641,2019-10-09 00:00:00,13560644293687,4,15.739171304179166,0.19,Unknown
5642,2019-10-31 00:00:00,48456656441595,2,103.16887394322389,0.07,Tablet
5643,2019-10-05 00:00:00,56675733522840,2,404.0265779295071,0.19,Tablet
5644,2019-08-17 00:00:00,16130082418299,1,583.776209351578,0.19,Desktop
5645,2019-08-24 00:00:00,49867785180494,3,782.878675379534,0.07,Mobile Phone
5646,2019-08-31 00:00:00,62557525988426,2,371.1876568788407,0.07,Tablet
5647,2019-08-09 00:00:00,37142599758627,2,306.2505434509486,0.19,Tablet
5648,2019-08-16 00:00:00,4174132061868,4,303.78794356640924,0.19,Unknown
5649,2019-09-15 00:00:00,10330660211033,2,235.42099269660235,0.19,Tablet
5650,2019-08-20 00:00:00,28071560216418,3,556.1582356170563,0.19,Mobile Phone
5651,2019-09-02 00:00:00,51740892770388,4,638.1248296162448,0.07,Unknown
5652,2019-08-08 00:00:00,67204524028111,1,451.15367774238763,0.07,Desktop
5653,2019-10-29 00:00:00,46073391748758,3,751.2630422222137,0.19,Mobile Phone
5654,2019-10-16 00:00:00,860585536576,2,110.29694635696559,0.19,Tablet
5655,2019-09-19 00:00:00,22046978697158,3,398.2822920311515,0.19,Mobile Phone
5656,2019-11-01 00:00:00,64967133893027,3,54.24241199428642,0.19,Mobile Phone
5657,2019-08-15 00:00:00,45604349918064,2,252.8035875234864,0.19,Tablet
5658,2019-08-24 00:00:00,49649841743205,1,461.2479076217009,0.19,Desktop
5659,2019-08-28 00:00:00,36536558502307,3,739.1639544199525,0.07,Mobile Phone
5660,2019-08-11 00:00:00,22388042814889,1,404.2569543242659,0.19,Desktop
5661,2019-09-16 00:00:00,73948126835559,3,185.5081325417703,0.07,Mobile Phone
5662,2019-11-04 00:00:00,12019400447465,1,297.4481746236951,0.19,Desktop
5663,2019-09-18 00:00:00,35208725921524,3,468.96320988528515,0.19,Mobile Phone
5664,2019-11-04 00:00:00,97806790266466,1,583.4808553467657,0.07,Desktop
5665,2019-09-12 00:00:00,27394093850491,3,107.23061369584741,0.07,Mobile Phone
5666,2019-09-06 00:00:00,56726517397112,4,39.12962510838208,0.07,Unknown
5667,2019-08-23 00:00:00,72956849104829,2,570.3488762483976,0.19,Tablet
5668,2019-09-09 00:00:00,96064008119967,1,189.27714325767448,0.19,Desktop
5669,2019-10-22 00:00:00,78330295206033,2,786.1086128290059,0.07,Tablet
5670,2019-08-30 00:00:00,12470028655330,2,68.56132059808971,0.19,Tablet
5671,2019-08-06 00:00:00,71991240335357,2,394.7619284781615,0.07,Tablet
5672,2019-08-18 00:00:00,28520432573405,4,493.86640224996955,0.07,Unknown
5673,2019-09-01 00:00:00,7890307376178,1,503.38957561859854,0.07,Desktop
5674,2019-09-07 00:00:00,8696190139364,3,602.6820562579827,0.19,Mobile Phone
5675,2019-09-26 00:00:00,44496428773400,3,584.7598576821559,0.19,Mobile Phone
5676,2019-10-12 00:00:00,99474980925493,1,181.9597621868196,0.07,Desktop
5677,2019-08-29 00:00:00,50255158331509,1,201.75085582746115,0.19,Desktop
5678,2019-10-24 00:00:00,59703705448397,3,629.528480341898,0.19,Mobile Phone
5679,2019-08-22 00:00:00,52251445996130,2,67.98919151605637,0.19,Tablet
5680,2019-10-04 00:00:00,21984126096405,1,434.3877647784407,0.07,Desktop
5681,2019-08-30 00:00:00,80889987363899,3,459.3897462224031,0.07,Mobile Phone
5682,2019-09-02 00:00:00,44719894948819,3,515.8930698489983,0.19,Mobile Phone
5683,2019-08-18 00:00:00,52887070953835,2,733.9878388332022,0.19,Tablet
5684,2019-10-07 00:00:00,67557731390821,2,664.4889496750747,0.19,Tablet
5685,2019-10-31 00:00:00,1452631349399,3,535.1398326505613,0.19,Mobile Phone
5686,2019-11-01 00:00:00,70540833279484,2,375.3635961946671,0.07,Tablet
5687,2019-09-29 00:00:00,59020754453312,4,457.21838750731723,0.07,Unknown
5688,2019-10-01 00:00:00,73529035281356,1,656.0476189428718,0.19,Desktop
5689,2019-09-27 00:00:00,77275463246390,1,337.6793425182546,0.19,Desktop
5690,2019-08-19 00:00:00,163806277540,1,659.6547493635022,0.19,Desktop
5691,2019-10-30 00:00:00,17396898492648,1,21.650796567789623,0.07,Desktop
5692,2019-08-25 00:00:00,63379528476523,1,807.2605292882679,0.07,Desktop
5693,2019-10-10 00:00:00,64694086206474,2,330.4906559353811,0.19,Tablet
5694,2019-10-19 00:00:00,1667429790523,4,625.6707143419387,0.19,Unknown
5695,2019-09-22 00:00:00,19782380024377,3,271.3133707456662,0.19,Mobile Phone
5696,2019-10-01 00:00:00,2491978126808,3,664.665439959523,0.07,Mobile Phone
5697,2019-09-07 00:00:00,69989493689646,3,617.9780151342052,0.07,Mobile Phone
5698,2019-09-29 00:00:00,52251445996130,3,548.0151805631153,0.07,Mobile Phone
5699,2019-08-31 00:00:00,60439197682159,3,558.1593456252887,0.07,Mobile Phone
5700,2019-09-19 00:00:00,93691655960140,1,402.0620139574233,0.07,Desktop
5701,2019-10-10 00:00:00,10204773050966,2,586.2694819288337,0.07,Tablet
5702,2019-09-29 00:00:00,6386380465407,1,569.2549949148853,0.19,Desktop
5703,2019-09-28 00:00:00,91545968762771,3,64.22818583700241,0.07,Mobile Phone
5704,2019-08-31 00:00:00,65766515239497,3,93.30884759172363,0.19,Mobile Phone
5705,2019-08-15 00:00:00,5204891269641,4,114.31422256810801,0.07,Unknown
5706,2019-09-09 00:00:00,23943954175907,2,336.1892902117497,0.07,Tablet
5707,2019-09-22 00:00:00,58620375218993,3,97.35179033030924,0.19,Mobile Phone
5708,2019-10-11 00:00:00,43999007112331,4,369.2942070995203,0.07,Unknown
5709,2019-09-08 00:00:00,37295627142155,3,586.5721417845225,0.07,Mobile Phone
5710,2019-09-12 00:00:00,77875116128115,1,740.6009972207693,0.19,Desktop
5711,2019-10-26 00:00:00,75384348881430,3,159.26206374771436,0.07,Mobile Phone
5712,2019-09-20 00:00:00,19782380024377,4,110.84005096674703,0.07,Unknown
5713,2019-10-04 00:00:00,37532206428843,3,344.6969065592834,0.19,Mobile Phone
5714,2019-08-19 00:00:00,65978793361271,1,780.9204809575839,0.19,Desktop
5715,2019-10-06 00:00:00,58040322695919,3,483.21600607096354,0.07,Mobile Phone
5716,2019-09-28 00:00:00,4018486171538,3,820.4801336336341,0.07,Mobile Phone
5717,2019-08-08 00:00:00,50875429945381,4,432.40328565704226,0.19,Unknown
5718,2019-08-23 00:00:00,24501665535370,1,440.0822016017464,0.07,Desktop
5719,2019-08-28 00:00:00,85025521041544,4,643.7727136517269,0.19,Unknown
5720,2019-08-12 00:00:00,33606985303937,4,354.51272406246767,0.19,Unknown
5721,2019-11-02 00:00:00,55559150460171,3,577.5324073318804,0.19,Mobile Phone
5722,2019-10-08 00:00:00,30946798319242,2,397.4377040276198,0.07,Tablet
5723,2019-08-15 00:00:00,51611116041980,4,710.5130828202106,0.07,Unknown
5724,2019-10-15 00:00:00,3333154092679,4,602.9202612438253,0.19,Unknown
5725,2019-10-31 00:00:00,18823752247467,1,769.3988541040297,0.19,Desktop
5726,2019-08-26 00:00:00,84409853715079,3,604.74739863045,0.19,Mobile Phone
5727,2019-08-08 00:00:00,24444977685246,2,505.73672329202134,0.07,Tablet
5728,2019-08-21 00:00:00,23919373273487,2,284.0345770220228,0.19,Tablet
5729,2019-08-22 00:00:00,48951097927672,2,119.00557660426121,0.07,Tablet
5730,2019-09-11 00:00:00,7039567022771,4,746.6037080857307,0.19,Unknown
5731,2019-09-14 00:00:00,80458307067286,3,449.60561432563736,0.19,Mobile Phone
5732,2019-10-29 00:00:00,99868402692839,4,242.90197320537092,0.19,Unknown
5733,2019-08-29 00:00:00,40692451581985,4,87.9898091748759,0.07,Unknown
5734,2019-10-14 00:00:00,74213960354355,4,323.4057594257721,0.07,Unknown
5735,2019-09-02 00:00:00,97868143787318,3,810.7128782188975,0.07,Mobile Phone
5736,2019-10-24 00:00:00,89515852626954,2,226.4994329081309,0.07,Tablet
5737,2019-10-26 00:00:00,46782063961802,2,576.4610798239544,0.07,Tablet
5738,2019-11-02 00:00:00,23313432201879,1,445.9431152182185,0.19,Desktop
5739,2019-08-31 00:00:00,28520432573405,1,299.80192072327907,0.19,Desktop
5740,2019-08-11 00:00:00,73036864442835,1,159.32876745809182,0.07,Desktop
5741,2019-08-14 00:00:00,57760243449049,4,749.9789894367331,0.19,Unknown
5742,2019-08-12 00:00:00,89523350643840,2,403.42640510142013,0.07,Tablet
5743,2019-09-28 00:00:00,41015300529106,4,146.72989536631974,0.19,Unknown
5744,2019-09-02 00:00:00,44865198340793,2,219.204955445624,0.07,Tablet
5745,2019-09-11 00:00:00,28840435812604,1,287.59306261184787,0.19,Desktop
5746,2019-08-07 00:00:00,68097555047105,4,517.8258373870536,0.19,Unknown
5747,2019-09-10 00:00:00,48673645726648,2,388.99284385531143,0.19,Tablet
5748,2019-09-11 00:00:00,11215253417556,4,274.0107359692572,0.07,Unknown
5749,2019-10-16 00:00:00,77197282998003,1,314.24188224740664,0.07,Desktop
5750,2019-08-16 00:00:00,70951816528444,3,462.3147776075581,0.19,Mobile Phone
5751,2019-08-28 00:00:00,57698594253336,1,91.04929866665758,0.19,Desktop
5752,2019-09-22 00:00:00,84023847547772,1,609.3546041230128,0.19,Desktop
5753,2019-10-08 00:00:00,17919983189919,1,120.04540760527259,0.07,Desktop
5754,2019-08-23 00:00:00,24611125514084,4,615.8525288613946,0.07,Unknown
5755,2019-08-15 00:00:00,35878716808316,4,490.80485770604,0.07,Unknown
5756,2019-10-26 00:00:00,71555221033864,2,13.290440717876503,0.07,Tablet
5757,2019-08-30 00:00:00,86373249798687,4,636.284735560411,0.07,Unknown
5758,2019-09-03 00:00:00,24274874182124,4,478.5889263405636,0.19,Unknown
5759,2019-09-10 00:00:00,36042101748950,4,105.65848098716796,0.19,Unknown
5760,2019-08-12 00:00:00,21581068597227,3,72.00067766643564,0.19,Mobile Phone
5761,2019-10-22 00:00:00,56787388463806,2,30.657414626718523,0.07,Tablet
5762,2019-10-26 00:00:00,30137968105576,1,728.5703317387564,0.19,Desktop
5763,2019-09-24 00:00:00,40247457995171,2,786.1307486351175,0.19,Tablet
5764,2019-09-28 00:00:00,22523472353618,1,447.33052562725953,0.07,Desktop
5765,2019-10-10 00:00:00,3189665498734,4,630.0991387950454,0.19,Unknown
5766,2019-08-23 00:00:00,82589569452048,2,799.190007998617,0.19,Tablet
5767,2019-09-07 00:00:00,36601051764534,4,776.9527716504991,0.07,Unknown
5768,2019-10-20 00:00:00,3619289848296,2,97.41992093511917,0.07,Tablet
5769,2019-08-25 00:00:00,60458432971988,3,220.01611619680097,0.19,Mobile Phone
5770,2019-08-09 00:00:00,24501665535370,4,408.2711081174333,0.19,Unknown
5771,2019-09-19 00:00:00,78503872908636,3,440.45975815051554,0.07,Mobile Phone
5772,2019-10-21 00:00:00,68177475376149,3,652.2386421830578,0.07,Mobile Phone
5773,2019-08-06 00:00:00,94057593648094,1,248.70185477145182,0.07,Desktop
5774,2019-08-07 00:00:00,52136687768397,4,23.617990127746797,0.19,Unknown
5775,2019-09-20 00:00:00,62130532145355,1,590.023765303629,0.07,Desktop
5776,2019-10-09 00:00:00,27015679408153,4,798.8419791301241,0.07,Unknown
5777,2019-08-19 00:00:00,47516324941155,3,355.2381803855399,0.07,Mobile Phone
5778,2019-08-21 00:00:00,5065699295963,3,431.5463852637959,0.19,Mobile Phone
5779,2019-10-15 00:00:00,56754882426736,4,357.09583464507483,0.07,Unknown
5780,2019-09-19 00:00:00,26617777373340,3,462.21748140940196,0.19,Mobile Phone
5781,2019-10-20 00:00:00,86008840422428,4,447.82539539624855,0.19,Unknown
5782,2019-08-16 00:00:00,52511527846549,4,97.70892359781284,0.07,Unknown
5783,2019-09-02 00:00:00,72792944827802,2,758.1702437510799,0.19,Tablet
5784,2019-10-20 00:00:00,32601418339961,4,754.0795105091145,0.07,Unknown
5785,2019-10-28 00:00:00,72512831318789,1,746.5635665302232,0.07,Desktop
5786,2019-08-26 00:00:00,96640897714443,4,126.54334697750974,0.19,Unknown
5787,2019-08-28 00:00:00,88594639800852,4,103.77886328901033,0.07,Unknown
5788,2019-09-02 00:00:00,39790112488556,4,251.77049086995365,0.19,Unknown
5789,2019-09-18 00:00:00,76741580003571,4,613.3436746593909,0.07,Unknown
5790,2019-10-06 00:00:00,26582231758997,2,50.54370475428033,0.19,Tablet
5791,2019-11-04 00:00:00,85546483886729,4,546.5084660838467,0.07,Unknown
5792,2019-10-22 00:00:00,91645596029977,3,588.7914898496741,0.07,Mobile Phone
5793,2019-08-17 00:00:00,81435925692940,4,333.65086385202466,0.19,Unknown
5794,2019-09-14 00:00:00,1999692264949,2,589.3850186858847,0.07,Tablet
5795,2019-10-14 00:00:00,97918556949769,2,744.7683522230355,0.07,Tablet
5796,2019-08-27 00:00:00,6355677738019,3,83.16351205403645,0.07,Mobile Phone
5797,2019-08-06 00:00:00,72547262567936,2,459.4986309285421,0.19,Tablet
5798,2019-09-20 00:00:00,52069994340807,1,82.78331961096936,0.19,Desktop
5799,2019-10-09 00:00:00,32513609211617,2,549.5963116232278,0.19,Tablet
5800,2019-10-11 00:00:00,4018486171538,3,412.83091635050664,0.19,Mobile Phone
5801,2019-10-25 00:00:00,97016926043620,4,717.7620357224566,0.19,Unknown
5802,2019-09-24 00:00:00,38289773510518,2,310.04826701521324,0.07,Tablet
5803,2019-09-21 00:00:00,20292235324952,1,817.2934624459417,0.07,Desktop
5804,2019-09-22 00:00:00,29338400618673,1,113.66393471281813,0.19,Desktop
5805,2019-09-19 00:00:00,74831754840665,4,247.56578565739855,0.07,Unknown
5806,2019-08-23 00:00:00,89778434319194,3,790.3591878233843,0.19,Mobile Phone
5807,2019-10-23 00:00:00,8675461865336,4,225.3216828717662,0.07,Unknown
5808,2019-08-21 00:00:00,14078378956536,4,647.2295267548911,0.19,Unknown
5809,2019-10-04 00:00:00,83523289437100,4,609.8950368667684,0.19,Unknown
5810,2019-09-30 00:00:00,44723746477500,3,368.5022358038763,0.07,Mobile Phone
5811,2019-10-08 00:00:00,68874258131093,3,354.3826982105064,0.07,Mobile Phone
5812,2019-08-10 00:00:00,85906918792662,2,48.21598759956883,0.07,Tablet
5813,2019-10-28 00:00:00,29292752151221,1,80.230823542976,0.19,Desktop
5814,2019-08-30 00:00:00,68089608114816,3,792.6778018921664,0.07,Mobile Phone
5815,2019-09-20 00:00:00,53508804122862,1,161.7468341783528,0.07,Desktop
5816,2019-08-12 00:00:00,17945377969806,2,529.2169339260365,0.19,Tablet
5817,2019-08-25 00:00:00,37000945968774,2,56.65337569481169,0.07,Tablet
5818,2019-08-30 00:00:00,11212766341044,2,88.31981208366548,0.07,Tablet
5819,2019-11-04 00:00:00,96310795635244,3,212.99790341948417,0.07,Mobile Phone
5820,2019-08-31 00:00:00,14637777755120,1,147.7773038114457,0.19,Desktop
5821,2019-10-11 00:00:00,90765096333427,1,147.56418244989595,0.07,Desktop
5822,2019-10-01 00:00:00,62556923106807,4,622.1759213548542,0.19,Unknown
5823,2019-09-29 00:00:00,28842110050527,3,456.21103893398447,0.19,Mobile Phone
5824,2019-08-13 00:00:00,72817627293976,3,754.4266773006483,0.19,Mobile Phone
5825,2019-10-10 00:00:00,27535155207609,3,790.5009823585972,0.07,Mobile Phone
5826,2019-08-18 00:00:00,69586503298233,4,86.92799431525268,0.07,Unknown
5827,2019-08-19 00:00:00,22370243178691,4,489.78624105343124,0.19,Unknown
5828,2019-08-13 00:00:00,68100298265030,4,734.3742027928488,0.07,Unknown
5829,2019-09-01 00:00:00,81234585034675,4,717.9016558474164,0.19,Unknown
5830,2019-08-21 00:00:00,64790950730856,2,177.2121974283298,0.19,Tablet
5831,2019-11-01 00:00:00,96667340588795,3,151.74616168712356,0.07,Mobile Phone
5832,2019-10-19 00:00:00,1452631349399,3,797.2039395319824,0.07,Mobile Phone
5833,2019-08-30 00:00:00,83130284628958,4,572.2912315487195,0.19,Unknown
5834,2019-09-14 00:00:00,80695449102117,1,704.1170508538348,0.19,Desktop
5835,2019-09-17 00:00:00,60127015980368,2,112.9650371082331,0.19,Tablet
5836,2019-08-07 00:00:00,11632708481659,2,486.473070580186,0.07,Tablet
5837,2019-09-27 00:00:00,79503222532643,3,272.3464513499673,0.19,Mobile Phone
5838,2019-09-24 00:00:00,13962183657823,1,490.8777685587129,0.19,Desktop
5839,2019-08-23 00:00:00,13720137197465,1,810.059795496436,0.19,Desktop
5840,2019-09-20 00:00:00,69688835761033,2,742.10252463398,0.19,Tablet
5841,2019-08-27 00:00:00,31601950699148,2,203.98262417789343,0.07,Tablet
5842,2019-10-11 00:00:00,16130082418299,1,677.5546144880075,0.19,Desktop
5843,2019-09-17 00:00:00,16727034365648,1,100.96454022980191,0.07,Desktop
5844,2019-09-26 00:00:00,99882032967955,1,443.4764062827813,0.07,Desktop
5845,2019-09-09 00:00:00,76263612485018,2,683.6967532836572,0.07,Tablet
5846,2019-10-02 00:00:00,3566232312018,1,730.5090143535139,0.07,Desktop
5847,2019-08-25 00:00:00,31601950699148,4,143.77058396735052,0.07,Unknown
5848,2019-10-17 00:00:00,61522661005283,4,517.1789206843707,0.19,Unknown
5849,2019-10-05 00:00:00,94513171475679,2,313.1544784172058,0.19,Tablet
5850,2019-10-19 00:00:00,82495538111240,2,345.99451495261314,0.19,Tablet
5851,2019-08-09 00:00:00,24286534524890,4,320.6076490057367,0.19,Unknown
5852,2019-09-07 00:00:00,6999233588378,4,53.34795922159701,0.19,Unknown
5853,2019-08-17 00:00:00,54658200900712,2,42.206549914352614,0.19,Tablet
5854,2019-10-11 00:00:00,85413503127647,1,222.10403821795072,0.07,Desktop
5855,2019-10-10 00:00:00,57600634861198,1,558.239774948889,0.19,Desktop
5856,2019-09-29 00:00:00,86870225067358,3,476.5081453933828,0.19,Mobile Phone
5857,2019-08-22 00:00:00,38255290592927,4,555.2568104057069,0.19,Unknown
5858,2019-09-09 00:00:00,21908695782659,2,57.44631270117193,0.19,Tablet
5859,2019-11-04 00:00:00,19420221035726,3,743.3028956846244,0.19,Mobile Phone
5860,2019-09-28 00:00:00,61974385273047,4,103.19012339010683,0.07,Unknown
5861,2019-08-31 00:00:00,18959853076729,3,399.7611876001294,0.07,Mobile Phone
5862,2019-08-30 00:00:00,61376161696302,2,360.35756415261704,0.07,Tablet
5863,2019-08-27 00:00:00,827839378281,1,701.3972646760399,0.07,Desktop
5864,2019-10-07 00:00:00,71094729202795,2,697.0101728495275,0.19,Tablet
5865,2019-09-05 00:00:00,8636742713087,2,766.6783063126603,0.07,Tablet
5866,2019-08-29 00:00:00,71136360758021,1,280.236919211234,0.19,Desktop
5867,2019-08-24 00:00:00,60439197682159,3,0.9221241997174339,0.07,Mobile Phone
5868,2019-10-31 00:00:00,9819002212039,4,111.79721860796369,0.07,Unknown
5869,2019-09-22 00:00:00,87496639379724,1,579.20232232316,0.07,Desktop
5870,2019-08-11 00:00:00,91645596029977,2,550.3443956183636,0.19,Tablet
5871,2019-08-12 00:00:00,92541845880654,4,439.13441508016604,0.19,Unknown
5872,2019-09-04 00:00:00,67511226346415,3,631.4646423545316,0.07,Mobile Phone
5873,2019-09-05 00:00:00,83405914494207,3,717.3134298442563,0.07,Mobile Phone
5874,2019-08-10 00:00:00,77417140328820,1,3.6058934471196684,0.07,Desktop
5875,2019-09-17 00:00:00,68089608114816,3,262.98088183994753,0.19,Mobile Phone
5876,2019-09-23 00:00:00,74826196383645,4,573.1222159286514,0.19,Unknown
5877,2019-09-06 00:00:00,87202651546898,3,70.29069703878149,0.19,Mobile Phone
5878,2019-09-27 00:00:00,49802586745327,2,526.2730604202525,0.19,Tablet
5879,2019-11-01 00:00:00,95393560079910,3,702.4450016970166,0.19,Mobile Phone
5880,2019-10-08 00:00:00,73930072469582,3,173.74188434659104,0.07,Mobile Phone
5881,2019-08-22 00:00:00,11701828432478,4,166.40693607087417,0.19,Unknown
5882,2019-09-01 00:00:00,87043989847737,4,651.0026571587314,0.19,Unknown
5883,2019-08-24 00:00:00,35377791860758,2,247.1818563976177,0.07,Tablet
5884,2019-09-26 00:00:00,51653737316798,4,761.9359502561485,0.19,Unknown
5885,2019-08-16 00:00:00,49402683657459,4,435.27988925466724,0.19,Unknown
5886,2019-09-25 00:00:00,52174219040842,2,340.20510979291925,0.19,Tablet
5887,2019-08-28 00:00:00,31960619644638,3,133.9783099392141,0.19,Mobile Phone
5888,2019-09-13 00:00:00,89170452932558,1,136.99007199271594,0.07,Desktop
5889,2019-10-05 00:00:00,79214757166821,4,550.6981282439212,0.19,Unknown
5890,2019-08-20 00:00:00,56441911134948,3,270.35536421695855,0.19,Mobile Phone
5891,2019-11-04 00:00:00,65623957705072,3,636.1143655536239,0.07,Mobile Phone
5892,2019-08-15 00:00:00,81685315799184,4,458.03807811686517,0.19,Unknown
5893,2019-10-24 00:00:00,56787388463806,3,469.63024688296434,0.07,Mobile Phone
5894,2019-10-17 00:00:00,35659034150323,3,524.5874887580525,0.07,Mobile Phone
5895,2019-10-17 00:00:00,59057641368068,4,502.0581470750327,0.19,Unknown
5896,2019-10-08 00:00:00,82937968309427,4,410.8889133239898,0.19,Unknown
5897,2019-09-26 00:00:00,43444639575923,2,816.1956166369471,0.07,Tablet
5898,2019-08-29 00:00:00,52130267774035,4,643.5957642853456,0.07,Unknown
5899,2019-08-11 00:00:00,77954744812625,3,757.9016643743793,0.19,Mobile Phone
5900,2019-08-14 00:00:00,99094913875672,2,653.9106266256648,0.07,Tablet
5901,2019-08-15 00:00:00,84943226525505,2,568.7777190623331,0.19,Tablet
5902,2019-08-26 00:00:00,11466582871545,3,745.2854580513628,0.07,Mobile Phone
5903,2019-09-21 00:00:00,69338202798857,2,655.863624620006,0.19,Tablet
5904,2019-09-02 00:00:00,47616518246916,4,813.531255356232,0.19,Unknown
5905,2019-08-29 00:00:00,77197282998003,4,195.63852155404768,0.07,Unknown
5906,2019-10-05 00:00:00,50858910942896,3,245.86280559656106,0.07,Mobile Phone
5907,2019-09-29 00:00:00,86456215998914,2,391.3161962878485,0.07,Tablet
5908,2019-10-02 00:00:00,28252711069706,3,105.63308933134743,0.19,Mobile Phone
5909,2019-09-08 00:00:00,78271865246467,4,748.2516403917122,0.19,Unknown
5910,2019-09-14 00:00:00,49453096598149,1,58.05052866606009,0.07,Desktop
5911,2019-08-17 00:00:00,10542897805749,3,427.2851143352116,0.07,Mobile Phone
5912,2019-10-29 00:00:00,67120133227,4,678.9123004463479,0.19,Unknown
5913,2019-08-12 00:00:00,7571218385181,1,5.255626313002858,0.07,Desktop
5914,2019-08-15 00:00:00,4457599907578,1,738.6854927642931,0.07,Desktop
5915,2019-09-27 00:00:00,93732436206394,3,333.49909760995234,0.19,Mobile Phone
5916,2019-08-30 00:00:00,93394082087141,3,335.776745087336,0.07,Mobile Phone
5917,2019-11-01 00:00:00,58953708263989,4,748.2773554301286,0.19,Unknown
5918,2019-09-25 00:00:00,53649464675069,2,96.95195551791109,0.19,Tablet
5919,2019-08-17 00:00:00,65057895810637,1,218.20525216756792,0.07,Desktop
5920,2019-09-01 00:00:00,85526949191171,4,717.1496916726187,0.19,Unknown
5921,2019-10-31 00:00:00,75174398392718,4,775.6979179720873,0.19,Unknown
5922,2019-08-15 00:00:00,52063408031614,1,173.0578735646983,0.19,Desktop
5923,2019-10-01 00:00:00,99860514242556,2,723.1268499156863,0.19,Tablet
5924,2019-10-23 00:00:00,39644041175711,4,285.1552548638036,0.07,Unknown
5925,2019-10-09 00:00:00,23205064463300,3,324.18436425528296,0.07,Mobile Phone
5926,2019-10-18 00:00:00,1882852545460,1,494.9593381521428,0.19,Desktop
5927,2019-10-18 00:00:00,71555221033864,2,211.5798582250183,0.19,Tablet
5928,2019-10-09 00:00:00,29442368358887,4,517.0070155683309,0.19,Unknown
5929,2019-09-05 00:00:00,52136687768397,2,398.26868609208867,0.19,Tablet
5930,2019-10-05 00:00:00,70552991222270,4,811.4525897301346,0.19,Unknown
5931,2019-09-08 00:00:00,38984898671458,1,171.31857887609718,0.19,Desktop
5932,2019-10-09 00:00:00,80081674699041,3,383.41923362840953,0.19,Mobile Phone
5933,2019-09-01 00:00:00,60124480562673,4,444.0055895262008,0.19,Unknown
5934,2019-08-11 00:00:00,81079023380836,4,719.1117099295952,0.19,Unknown
5935,2019-08-19 00:00:00,36261573137616,4,333.98998613894867,0.19,Unknown
5936,2019-09-30 00:00:00,29090569899372,2,101.91495385688245,0.19,Tablet
5937,2019-09-04 00:00:00,95532560374247,2,204.436229187141,0.19,Tablet
5938,2019-08-15 00:00:00,97415069148040,1,369.21105365909165,0.19,Desktop
